"id","eventTime","serverId","map","playerId","message_mode","message"
1326049,"2024-01-04 10:06:04",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,or I guess not the only
1326050,"2024-01-04 10:06:04",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,naa he good
1326051,"2024-01-04 10:06:12",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,the other 'new' bots are shit
1326052,"2024-01-04 10:06:19",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,because I just remembered Uber flasher and Skeeter exist
1326053,"2024-01-04 10:06:29",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,i mean all the new ones are quite shit 
1326054,"2024-01-04 10:06:31",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,what's the point of these 2
1326055,"2024-01-04 10:06:37",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,yeah the new ones too
1326056,"2024-01-04 10:06:42",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,but
1326057,"2024-01-04 10:06:50",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,UberMachine had a use at some point
1326058,"2024-01-04 10:06:53",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,he could give Bosses uber
1326059,"2024-01-04 10:06:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,but he can't anymore without his fancy melee
1326060,"2024-01-04 10:07:19",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,paid medics should have boss interactions
1326061,"2024-01-04 10:07:28",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,he was the only one with such
1326062,"2024-01-04 10:07:29",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,imo
1326063,"2024-01-04 10:07:36",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,also 4x cap speed?
1326064,"2024-01-04 10:07:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,yeh
1326065,"2024-01-04 10:07:41",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,hello what is this
1326066,"2024-01-04 10:07:43",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,a scam
1326067,"2024-01-04 10:07:50",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,backcap bot
1326068,"2024-01-04 10:07:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,now deal with the bleed
1326069,"2024-01-04 10:08:25",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,ow
1326070,"2024-01-04 10:08:25",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,lol
1326071,"2024-01-04 10:08:41",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,the way he flies is so odd
1326072,"2024-01-04 10:08:48",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,giant model
1326073,"2024-01-04 10:08:58",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,+ his movement speed
1326074,"2024-01-04 10:09:23",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,didn't he have heal on kill
1326075,"2024-01-04 10:09:24",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,cringe 146
1326076,"2024-01-04 10:09:33",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,1,lol no
1326077,"2024-01-04 10:09:37",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,I think he did
1325985,"2024-01-03 01:03:58",32,ctf_2fort,87262,1,hi
1325986,"2024-01-03 01:04:03",32,ctf_2fort,87260,2,hiiii
1325987,"2024-01-03 01:04:18",32,ctf_2fort,87262,1,sorry
1325988,"2024-01-03 01:05:32",32,ctf_2fort,87261,1,how did you find this server?
1325989,"2024-01-03 01:06:15",32,ctf_2fort,87262,1,I can understand why people love 2fort
1325990,"2024-01-03 01:06:55",32,ctf_2fort,87261,1,how long have you been plAying
1325991,"2024-01-03 01:07:32",32,ctf_2fort,87262,1,wow
1325992,"2024-01-03 01:08:00",32,ctf_2fort,87262,1,wth
1325993,"2024-01-03 01:08:23",32,ctf_2fort,87260,2,wtf
1325994,"2024-01-03 01:18:16",32,ctf_2fort,87260,2,let him hit u
1325995,"2024-01-03 01:18:35",32,ctf_2fort,87262,1,ok
1325996,"2024-01-03 01:18:39",32,ctf_2fort,87261,1,coming back rq
1325997,"2024-01-03 01:18:52",32,ctf_2fort,87260,2,stand where pointing
1325998,"2024-01-03 01:19:56",32,ctf_2fort,87262,1,should we just do a congo line of scouts?
1325999,"2024-01-03 01:20:17",32,ctf_2fort,87261,1,yes
1326000,"2024-01-03 01:24:16",32,ctf_2fort,87260,2,nooo
1326001,"2024-01-03 01:24:35",32,ctf_2fort,87262,1,alright i'll stop now
1326002,"2024-01-03 01:24:44",32,ctf_2fort,87260,2," this is a minecraft christian server, we dont kill people here"
1326003,"2024-01-03 01:24:45",32,ctf_2fort,87262,1,ok
1326004,"2024-01-03 01:24:49",32,ctf_2fort,87261,1,ok
1326005,"2024-01-03 01:30:35",32,ctf_2fort,87262,1,how did you control your sentry manually?
1326006,"2024-01-03 01:32:13",32,ctf_2fort,87261,1,goodbye yall
1326007,"2024-01-03 01:32:20",32,ctf_2fort,87262,1,bye
1326008,"2024-01-03 01:32:20",32,ctf_2fort,87260,2,BYE IAN
1326009,"2024-01-03 01:32:25",32,ctf_2fort,87260,2,RIP
1326010,"2024-01-03 01:32:49",32,ctf_2fort,87262,1,should we just friend each other or something like that?
1326011,"2024-01-03 13:41:58",6,cp_gorge,87265,1,/0
1326012,"2024-01-03 13:42:01",6,cp_gorge,86585,1,:3
1326013,"2024-01-03 14:19:44",6,koth_rotunda,28609,1,/p
1326014,"2024-01-03 14:24:50",6,koth_rotunda,86585,1,hi squilliam im fine now i was just grumpy sorry
1326015,"2024-01-03 14:24:51",6,koth_rotunda,86585,1,explodes
1326016,"2024-01-03 14:28:46",6,cp_carrier,41082,1,i know
1326017,"2024-01-03 14:28:47",6,cp_carrier,41082,1,I KNOW 
1326018,"2024-01-03 14:31:01",6,cp_carrier,28609,1,/i
1326019,"2024-01-03 14:31:22",6,cp_carrier,41082,1,:(
1326020,"2024-01-03 14:31:22",6,cp_carrier,86585,1,:3
1326021,"2024-01-03 14:32:07",6,cp_carrier,28609,1,rtv
1326022,"2024-01-03 14:32:49",6,cp_carrier,41082,1,wait someone gets to play as the giant robot?
1326023,"2024-01-03 14:33:54",6,cp_carrier,41082,1,:(
1326024,"2024-01-03 14:34:38",6,cp_carrier,41082,1,!rtv
1326025,"2024-01-03 14:36:55",6,workshop/pl_extinction_rc2.ugc2961457712,41082,1,press g twice
1326026,"2024-01-03 14:37:10",6,workshop/pl_extinction_rc2.ugc2961457712,41082,1,>:C
1326027,"2024-01-03 14:37:34",6,workshop/pl_extinction_rc2.ugc2961457712,86588,1,your gay you suck white boys nipples
1326028,"2024-01-03 14:37:38",6,workshop/pl_extinction_rc2.ugc2961457712,41082,1,your engie drip is immaculate
1326029,"2024-01-03 14:38:18",6,workshop/pl_extinction_rc2.ugc2961457712,86588,1,youre WEIRD
1326030,"2024-01-03 14:38:18",6,workshop/pl_extinction_rc2.ugc2961457712,86588,1,and di DONT like yo
1326031,"2024-01-03 14:38:18",6,workshop/pl_extinction_rc2.ugc2961457712,41082,1,RAAAAAAAAHHHHHHH
1326032,"2024-01-03 14:38:18",6,workshop/pl_extinction_rc2.ugc2961457712,86588,2,u
1326033,"2024-01-03 14:38:27",6,workshop/pl_extinction_rc2.ugc2961457712,41082,1,:(
1325979,"2024-01-01 15:07:40",4,pl_snowycoast,87249,1,srry but we 1v1
1325980,"2024-01-01 15:07:59",4,pl_snowycoast,87249,1,GOSH
1325313,"2024-01-01 09:46:19",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,it unironically protected me from spy bots
1325314,"2024-01-01 09:46:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,2,!tp
1325315,"2024-01-01 09:47:18",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412,2,!fp
1325316,"2024-01-01 09:47:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,87122,1,asshole
1325317,"2024-01-01 09:47:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,you stabbed me
1325318,"2024-01-01 09:47:48",11,workshop/pl_calamity_mm_b5a.ugc2897811023,87122,1,i didn't
1325319,"2024-01-01 09:47:50",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,1,you attempted to
1325320,"2024-01-01 09:47:50",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,mnm yes
1325321,"2024-01-01 09:47:50",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,I love to have my game crash
1325984,"2024-01-02 10:19:27",4,cp_granary,87259,1,!rtd
1325983,"2024-01-02 09:12:18",4,workshop/koth_product_final.ugc454272353,87257,1,!givemeall
1325982,"2024-01-01 16:04:55",4,pl_upward,87249,1,а куда
1325981,"2024-01-01 15:08:41",4,pl_snowycoast,87249,1,?
1325322,"2024-01-01 09:48:41",11,workshop/pl_calamity_mm_b5a.ugc2897811023,3288,1,urmom
1325312,"2024-01-01 09:45:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,1,!cr
1325311,"2024-01-01 09:45:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,smh..
1325310,"2024-01-01 09:45:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,... boss demo
1325309,"2024-01-01 09:45:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,1,!join
1325306,"2024-01-01 09:45:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,1,ㅛ
1325307,"2024-01-01 09:45:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,thank you southern hospitality!
1325308,"2024-01-01 09:45:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,gg
1325305,"2024-01-01 09:44:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,GYAH
1325304,"2024-01-01 09:44:39",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,voice communication :)
1325303,"2024-01-01 09:44:39",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,unbelievable
1325302,"2024-01-01 09:44:17",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,you're so fucking lucky
1325300,"2024-01-01 09:43:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,WHAT
1325301,"2024-01-01 09:44:07",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325296,"2024-01-01 09:42:31",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,uigh
1325297,"2024-01-01 09:42:40",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,this fucking weapon
1325299,"2024-01-01 09:43:44",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,!cr
1325298,"2024-01-01 09:42:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,what weapon?
1325293,"2024-01-01 09:41:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,!cr
1325294,"2024-01-01 09:42:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,!mt
1325295,"2024-01-01 09:42:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!mt
1325292,"2024-01-01 09:41:13",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,wow
1325291,"2024-01-01 09:40:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,1,that was nowhere near me
1325290,"2024-01-01 09:40:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,1,oh
1325288,"2024-01-01 09:40:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,1,?
1325289,"2024-01-01 09:40:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,fkin iron bomber
1325287,"2024-01-01 09:39:57",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,can you fuck off with that
1325286,"2024-01-01 09:39:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,quick fix won't help i assume
1325285,"2024-01-01 09:37:41",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,!cr
1325283,"2024-01-01 09:37:34",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70988,1,hah
1325284,"2024-01-01 09:37:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,"1 more -.-"
1325281,"2024-01-01 09:37:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,srry that i was away
1325282,"2024-01-01 09:37:31",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87122,1,GYAH
1325280,"2024-01-01 09:36:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,!mt
1325279,"2024-01-01 09:36:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,Samurai (TABS) here guy smh..
1325276,"2024-01-01 09:33:40",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325277,"2024-01-01 09:34:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,"2 v 6 smh..."
1325278,"2024-01-01 09:36:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325275,"2024-01-01 09:33:30",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,smh
1325272,"2024-01-01 09:32:09",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325274,"2024-01-01 09:33:30",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,!cr
1325273,"2024-01-01 09:33:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325271,"2024-01-01 09:32:02",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,!cr
1325270,"2024-01-01 09:31:21",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86405,1,!cr
1325269,"2024-01-01 09:30:44",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,!fp
1325267,"2024-01-01 09:28:13",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,1,!tp
1325268,"2024-01-01 09:30:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78412,2,"2 v 6 wtf"
1325265,"2024-01-01 09:27:06",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,1,absurd and bullshit
1325266,"2024-01-01 09:27:12",11,workshop/cp_gorge_robo_rc2.ugc2603968900,87122,1,ye
1325260,"2024-01-01 09:23:54",11,workshop/cp_gorge_robo_rc2.ugc2603968900,9434,2,I am so dumb
1325261,"2024-01-01 09:24:00",11,workshop/cp_gorge_robo_rc2.ugc2603968900,9434,2,sorry for that heavy
1325262,"2024-01-01 09:25:11",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,1,"5 people can't do shit against 3 "
1325263,"2024-01-01 09:25:55",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70739,1,where is our damage buff
1325264,"2024-01-01 09:26:24",11,workshop/cp_gorge_robo_rc2.ugc2603968900,223,1,i guess there isn't one for 1:1.66 ratio coded.
1325259,"2024-01-01 09:22:08",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70988,2,heal him
1325258,"2024-01-01 09:20:51",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70988,2,you can with the syringe gun
1325256,"2024-01-01 09:20:31",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,1,!mt
1325257,"2024-01-01 09:20:47",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70988,2,well
1325255,"2024-01-01 09:20:31",11,workshop/cp_gorge_robo_rc2.ugc2603968900,70988,2,you can't heal bosses I'm just gonna tell you
1325254,"2024-01-01 09:20:30",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,1,!cr
1325253,"2024-01-01 09:20:29",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,!cr
1325252,"2024-01-01 09:19:15",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,1,!fp
1325251,"2024-01-01 09:18:34",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,!cr
1325250,"2024-01-01 09:18:29",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,smh a gun alp
1325248,"2024-01-01 09:16:18",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,!stuck
1325249,"2024-01-01 09:17:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,!stuck
1325247,"2024-01-01 09:15:28",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78482,2,alp where is the tele
1325245,"2024-01-01 09:14:30",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,1,!
1325246,"2024-01-01 09:15:05",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,"3x "
1325244,"2024-01-01 09:14:30",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78482,1,someone gotta ping
1325243,"2024-01-01 09:14:30",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86405,1,!join
1325242,"2024-01-01 09:14:20",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,1,but is someone gonna ping
1325241,"2024-01-01 09:14:20",11,workshop/cp_gorge_robo_rc2.ugc2603968900,67668,1,i know there was an event notice
1325239,"2024-01-01 09:11:43",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,;~;
1325240,"2024-01-01 09:12:55",11,workshop/cp_gorge_robo_rc2.ugc2603968900,78412,2,!tp
1325238,"2024-01-01 09:11:30",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,2,ok
1325234,"2024-01-01 09:09:09",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,GYAHHH
1325235,"2024-01-01 09:09:45",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,1,WOW
1325236,"2024-01-01 09:10:47",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,"/,t"
1325237,"2024-01-01 09:11:07",11,workshop/cp_sequoia_rc2d.ugc2710603590,2,1,im gonna go eat
1325233,"2024-01-01 09:07:29",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,GYAH
1325229,"2024-01-01 09:04:02",11,workshop/cp_sequoia_rc2d.ugc2710603590,78482,1,!stuck
1325230,"2024-01-01 09:05:35",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,fairn't
1325231,"2024-01-01 09:06:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,HAM
1325232,"2024-01-01 09:06:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,yeah
1325227,"2024-01-01 09:03:54",11,workshop/cp_sequoia_rc2d.ugc2710603590,78482,1,!join
1325228,"2024-01-01 09:03:56",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,!join
1325226,"2024-01-01 09:02:09",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,move?
1325225,"2024-01-01 09:01:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,2,happy year new mr.GPS
1325223,"2024-01-01 09:01:42",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,gyah
1325224,"2024-01-01 09:01:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,2,wlcome mr.GPS
1325221,"2024-01-01 09:00:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,ugh
1325222,"2024-01-01 09:00:48",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,AWAY DEMON
1325219,"2024-01-01 08:59:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,wow
1325218,"2024-01-01 08:59:32",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,i got a skin mod for loch that makes it looks like a double barreled shotgun
1325220,"2024-01-01 08:59:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,!cr
1325215,"2024-01-01 08:58:01",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,1,rip heavy
1325216,"2024-01-01 08:58:15",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,because it feels too close to the normal grenade launcher since you dontt h ave to hit small targets
1325217,"2024-01-01 08:59:14",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,why does it not fucking shoot
1325214,"2024-01-01 08:57:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,what
1325213,"2024-01-01 08:57:49",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,can we get a osrt of change to the loch 
1325211,"2024-01-01 08:57:27",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,1,ye
1325212,"2024-01-01 08:57:28",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,1,thx good
1325210,"2024-01-01 08:57:20",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,happy new year
1325209,"2024-01-01 08:57:13",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,2,alp year happy new 2024
1325207,"2024-01-01 08:57:08",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,and im like
1325208,"2024-01-01 08:57:12",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,"50cents short"
1325206,"2024-01-01 08:57:01",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,1,i need a battle scarred strange secretly serviced warpaint
1325205,"2024-01-01 08:56:49",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,hi
1325204,"2024-01-01 08:56:44",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,1,wlcome alp
1325202,"2024-01-01 08:55:15",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,hm
1325203,"2024-01-01 08:56:00",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,-. -
1325201,"2024-01-01 08:55:12",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,wait
1325197,"2024-01-01 08:52:27",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,WHAT
1325198,"2024-01-01 08:52:28",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,it can headshot
1325199,"2024-01-01 08:52:31",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,unfair
1325200,"2024-01-01 08:54:24",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,it's so joever for you
1325196,"2024-01-01 08:51:44",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,GYAH
1325195,"2024-01-01 08:50:09",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,lag
1325192,"2024-01-01 08:47:12",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,i saw that shit from machina on your head
1325193,"2024-01-01 08:47:49",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,GYAH
1325194,"2024-01-01 08:49:41",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,i though it would kil you ;w;
1325190,"2024-01-01 08:46:48",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,i hit your head
1325191,"2024-01-01 08:46:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,you missed
1325189,"2024-01-01 08:46:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,70988,1,I can't fkin move when scoped
1325187,"2024-01-01 08:44:21",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,oke
1325188,"2024-01-01 08:46:37",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,what?
1325185,"2024-01-01 08:43:35",11,workshop/cp_sequoia_rc2d.ugc2710603590,78412,2,!tp
1325186,"2024-01-01 08:44:16",11,workshop/cp_sequoia_rc2d.ugc2710603590,87122,1,you have rps?
1325184,"2024-01-01 08:41:41",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,even worse
1325180,"2024-01-01 08:38:04",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,ow
1325181,"2024-01-01 08:40:58",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,nuh uh
1325182,"2024-01-01 08:41:36",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,if I see you as a soldier
1325183,"2024-01-01 08:41:38",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,istg
1325177,"2024-01-01 08:37:42",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,rizzle me this gyattman
1325178,"2024-01-01 08:37:51",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,"I skibidi with no toilet, what am I?"
1325179,"2024-01-01 08:38:03",11,workshop/pl_calamity_mm_b5a.ugc2897811023,87122,1,dead
1325176,"2024-01-01 08:37:04",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,gyah
1325175,"2024-01-01 08:36:40",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,owei
1325174,"2024-01-01 08:35:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70988,1,wdym it doesn't kill
