"id","eventTime","serverId","map","playerId","victimId","actionId","bonus","pos_x","pos_y","pos_z","pos_victim_x","pos_victim_y","pos_victim_z"
3368316,"2023-11-19 11:10:16",4,cp_sunshine,83202,256,72,0,-3091,2538,-64,-3304,2768,-50
3368317,"2023-11-19 11:10:16",4,cp_sunshine,223,83202,49,0,-3351,2849,-64,-2974,2587,-64
3368318,"2023-11-19 11:10:19",4,cp_sunshine,12279,2,16,1,-3758,2325,-161,-3263,2391,-197
3368319,"2023-11-19 11:10:20",4,cp_sunshine,223,3288,49,0,-3606,2744,-120,-3733,2810,-150
3368320,"2023-11-19 11:10:22",4,cp_sunshine,223,3288,16,1,-3548,2561,-63,-3933,2925,64
3368321,"2023-11-19 11:11:48",4,cp_sunshine,223,225,49,0,-3192,3132,-39,-3135,3610,64
3368322,"2023-11-19 11:11:49",4,cp_sunshine,81665,225,16,1,-3267,4185,111,-3136,3661,64
3368323,"2023-11-19 11:11:52",4,cp_sunshine,223,9434,16,1,-2833,3463,-48,-3203,3909,64
3368324,"2023-11-19 11:11:55",4,cp_sunshine,78482,83202,16,1,-2889,3414,-63,-3457,3800,128
3368325,"2023-11-19 11:11:56",4,cp_sunshine,223,83202,49,0,-3141,3681,64,-3457,3801,128
3368326,"2023-11-19 11:13:33",4,cp_sunshine,223,86667,49,0,-5573,5859,-17,-5394,5901,5
3368327,"2023-11-19 11:13:34",4,cp_sunshine,83202,256,82,2,-4873,4584,55,-5786,5212,64
3368328,"2023-11-19 11:13:38",4,cp_sunshine,9434,2,16,1,-5707,4974,-105,-5781,5566,-107
3368329,"2023-11-19 11:13:38",4,cp_sunshine,9434,2,20,0,,,,,,
3368330,"2023-11-19 11:13:39",4,cp_sunshine,223,86667,49,0,-5711,6028,-5,-5878,6048,0
3368331,"2023-11-19 11:13:41",4,cp_sunshine,78412,49173,16,1,-6508,5229,128,-5389,5124,64
3368332,"2023-11-19 11:13:59",4,cp_sunshine,78412,83202,16,1,-6112,5693,2,-6349,6040,117
3368333,"2023-11-19 11:14:05",4,cp_sunshine,223,9434,49,0,-5327,5702,33,-5447,5092,64
3368334,"2023-11-19 11:14:42",4,cp_sunshine,225,78482,16,1,-4618,3964,-90,-4899,4122,-136
3368335,"2023-11-19 11:14:48",4,cp_sunshine,83202,78412,83,2,-5616,4307,20,-5600,5220,71
3368336,"2023-11-19 11:14:49",4,cp_sunshine,83202,78412,83,2,-5541,4167,20,-5686,5288,71
3368337,"2023-11-19 11:14:52",4,cp_sunshine,52846,86667,16,1,-5407,5316,64,-4744,5234,177
3368338,"2023-11-19 11:14:52",4,cp_sunshine,223,86667,49,0,-5168,5375,68,-4745,5235,178
3368339,"2023-11-19 11:15:18",4,cp_sunshine,3288,256,16,1,-5369,4032,-24,-5312,5446,64
3368340,"2023-11-19 11:15:23",4,cp_sunshine,223,83202,49,0,-5541,5707,19,-5656,5410,-149
3368341,"2023-11-19 11:15:25",4,cp_sunshine,78412,83202,16,1,-5424,5428,64,-5675,5387,-150
3368342,"2023-11-19 11:15:26",4,cp_sunshine,86667,2,29,5,,,,,,
3368343,"2023-11-19 11:15:27",4,cp_sunshine,86667,2,20,0,,,,,,
3368344,"2023-11-19 11:15:29",4,cp_sunshine,86667,78412,29,5,,,,,,
3368345,"2023-11-19 11:15:30",4,cp_sunshine,223,86667,49,0,-5950,5594,-52,-5914,5541,-75
3368346,"2023-11-19 11:15:35",4,cp_sunshine,223,52296,49,0,-5553,5300,-105,-4984,4772,31
3368347,"2023-11-19 11:15:38",4,cp_sunshine,81665,49173,16,1,-6071,5892,0,-5626,5751,-56
3368348,"2023-11-19 11:15:38",4,cp_sunshine,223,49173,20,0,,,,,,
3368349,"2023-11-19 11:15:40",4,cp_sunshine,256,9434,16,1,-7315,5587,64,-6971,5044,114
3368350,"2023-11-19 11:15:41",4,cp_sunshine,2,9434,21,0,,,,,,
3368351,"2023-11-19 11:15:59",4,cp_sunshine,223,86665,49,0,-5885,5669,132,-5554,5300,71
3368352,"2023-11-19 11:15:59",4,cp_sunshine,83202,86666,72,0,-5243,4513,0,-5479,4439,-6
3368353,"2023-11-19 11:16:01",4,cp_sunshine,223,86665,16,1,-5926,5584,200,-5667,5374,78
3368354,"2023-11-19 11:16:03",4,cp_sunshine,223,83202,49,0,-5279,5445,64,-4992,4999,22
3368355,"2023-11-19 11:16:04",4,cp_sunshine,223,83202,49,0,-5323,5173,64,-4953,4669,0
3368356,"2023-11-19 11:16:04",4,cp_sunshine,86668,78482,49,0,-4859,4040,-54,-4757,4191,-128
3368357,"2023-11-19 11:16:25",4,cp_sunshine,83202,86666,72,0,-4118,3684,-87,-3981,3657,13
3368358,"2023-11-19 11:16:25",4,cp_sunshine,83202,52846,72,0,-4118,3684,-87,-3983,3734,6
3368359,"2023-11-19 11:16:25",4,cp_sunshine,83202,86666,72,0,-4001,3822,-78,-3903,3826,-13
3368360,"2023-11-19 11:16:26",4,cp_sunshine,83202,52846,72,0,-4001,3822,-78,-3919,3796,-17
3368361,"2023-11-19 11:16:43",4,cp_sunshine,52296,86666,16,1,-3399,3185,-63,-3412,3137,-63
3368362,"2023-11-19 11:16:48",4,cp_sunshine,223,3288,16,1,-4576,5469,128,-5041,5151,28
3368363,"2023-11-19 11:17:17",4,cp_sunshine,67668,86668,16,1,-6536,5290,128,-6613,5035,128
3368364,"2023-11-19 11:17:17",4,cp_sunshine,223,86668,49,0,-6516,4957,128,-6614,5035,128
3368365,"2023-11-19 11:17:21",4,cp_sunshine,78412,49173,16,1,-4061,5296,115,-3335,4625,64
3368366,"2023-11-19 11:17:25",4,cp_sunshine,223,86665,49,0,-5049,4556,0,-4385,4527,13
3368367,"2023-11-19 11:17:27",4,cp_sunshine,223,86665,20,0,,,,,,
3368368,"2023-11-19 11:17:40",4,cp_sunshine,3288,52846,16,1,-4237,4039,-41,-4106,4121,-4
3368369,"2023-11-19 11:17:41",4,cp_sunshine,223,9434,49,0,-4242,4770,68,-4289,4409,0
3368370,"2023-11-19 11:17:42",4,cp_sunshine,225,2,16,1,-4368,4471,4,-4072,4318,15
3368371,"2023-11-19 11:17:45",4,cp_sunshine,225,256,16,1,-4048,4952,64,-4033,5029,64
3368372,"2023-11-19 11:17:47",4,cp_sunshine,223,225,49,0,-4012,5224,64,-4101,5077,64
3368373,"2023-11-19 11:17:48",4,cp_sunshine,223,9434,49,0,-4009,5224,64,-4125,5058,64
3368374,"2023-11-19 11:17:50",4,cp_sunshine,225,223,16,1,-3832,4988,68,-3928,4950,64
3368375,"2023-11-19 11:17:57",4,cp_sunshine,67668,86665,29,5,,,,,,
3368376,"2023-11-19 11:18:15",4,cp_sunshine,86667,78412,29,5,,,,,,
3368377,"2023-11-19 11:18:18",4,cp_sunshine,12279,81665,16,1,-5078,5764,228,-5589,5817,-26
3368378,"2023-11-19 11:18:42",4,cp_sunshine,256,86668,16,1,-6002,6040,0,-5614,5646,-88
3368379,"2023-11-19 11:18:43",4,cp_sunshine,223,49173,49,0,-6438,5912,31,-5630,5344,-156
3368380,"2023-11-19 11:18:45",4,cp_sunshine,86667,2,29,5,,,,,,
3368381,"2023-11-19 11:18:49",4,cp_sunshine,86667,223,29,5,,,,,,
3368382,"2023-11-19 11:18:50",4,cp_sunshine,12279,223,16,1,-5031,5541,66,-6175,5765,0
3368383,"2023-11-19 11:19:03",4,cp_sunshine,9434,52846,16,1,-5424,5193,64,-6547,5298,128
3368384,"2023-11-19 11:19:07",4,cp_sunshine,225,86666,16,1,-5323,5285,64,-4991,5448,59
3368385,"2023-11-19 11:19:07",4,cp_sunshine,9434,86666,20,0,,,,,,
3368386,"2023-11-19 11:19:12",4,cp_sunshine,86667,256,29,5,,,,,,
3368387,"2023-11-19 11:19:13",4,cp_sunshine,225,256,16,1,-6023,5200,64,-5816,5480,52
3368388,"2023-11-19 11:19:50",4,cp_sunshine,9434,78412,21,0,,,,,,
3368389,"2023-11-19 11:20:24",4,cp_sunshine,225,67668,16,1,-7899,7045,84,-7409,7562,64
3368390,"2023-11-19 11:20:38",4,cp_sunshine,86665,256,16,1,-7087,7628,-191,-7962,8029,-63
3368391,"2023-11-19 11:20:41",4,cp_sunshine,86665,223,21,0,,,,,,
3368392,"2023-11-19 11:21:31",4,cp_sunshine,86665,256,16,1,-8167,7495,-305,-7775,7830,-319
3368393,"2023-11-19 11:21:34",4,cp_sunshine,223,49173,16,1,-8021,8437,-198,-7158,7593,-191
3368394,"2023-11-19 11:21:57",4,cp_sunshine,223,9434,49,0,-8019,7655,-64,-7795,7496,-8
3368395,"2023-11-19 11:21:59",4,cp_sunshine,67668,9434,72,0,-7812,7421,-64,-7756,7283,-10
3368396,"2023-11-19 11:22:00",4,cp_sunshine,67668,225,72,0,-7960,7419,-64,-7950,7183,-64
3368397,"2023-11-19 11:22:11",4,cp_sunshine,225,67668,16,1,-8116,7114,-8,-8013,7447,-63
3368398,"2023-11-19 11:22:12",4,cp_sunshine,223,9434,49,0,-8277,7955,-64,-7966,7666,-64
3368399,"2023-11-19 11:22:13",4,cp_sunshine,223,225,49,0,-8223,7961,-64,-8062,7670,-64
3368400,"2023-11-19 11:22:15",4,cp_sunshine,83202,86666,16,1,-6854,7107,0,-6895,7349,0
3368401,"2023-11-19 11:22:44",4,cp_sunshine,52846,86668,16,1,-8028,7466,-63,-8667,7460,-49
3368402,"2023-11-19 11:23:30",4,cp_sunshine,223,12279,49,0,-5684,6190,19,-5850,5686,132
3368403,"2023-11-19 11:23:51",4,cp_sunshine,256,86668,16,1,-8364,6956,4,-7762,6866,135
3368404,"2023-11-19 11:23:55",4,cp_sunshine,52846,83202,16,1,-6530,5066,128,-6267,4961,69
3368405,"2023-11-19 11:23:58",4,cp_sunshine,223,49173,49,0,-6207,5822,0,-6329,5438,38
3368406,"2023-11-19 11:24:13",4,cp_sunshine,223,86665,49,0,-7171,4905,64,-6696,4872,128
3368407,"2023-11-19 11:24:19",4,cp_sunshine,225,86670,16,1,-4984,5421,54,-6706,5945,80
3368408,"2023-11-19 11:24:24",4,cp_sunshine,225,223,16,1,-5075,4746,0,-5181,4955,-12
3368409,"2023-11-19 11:24:28",4,cp_sunshine,2,12279,16,1,-4925,4929,26,-5104,5608,320
3368410,"2023-11-19 11:24:51",4,cp_sunshine,12279,2,16,1,-5095,5609,329,-4761,4873,23
3368411,"2023-11-19 11:25:14",4,cp_sunshine,83202,67668,16,1,-6837,6913,14,-7222,7108,51
3368412,"2023-11-19 11:25:40",4,cp_sunshine,86665,256,16,1,-6426,6646,-99,-6322,6336,-90
3368413,"2023-11-19 11:25:41",4,cp_sunshine,225,256,20,0,,,,,,
3368414,"2023-11-19 11:25:45",4,cp_sunshine,223,9434,49,0,-7737,6883,135,-6919,6924,0
3368415,"2023-11-19 11:26:07",4,cp_sunshine,52846,3288,16,1,-7129,7645,-191,-7124,7681,-191
3368416,"2023-11-19 11:26:23",4,cp_sunshine,223,86665,49,0,-8046,7441,85,-8059,6997,-132
3368417,"2023-11-19 11:26:25",4,cp_sunshine,86670,86668,16,1,-7240,7722,-191,-6948,7475,-145
3368418,"2023-11-19 11:26:27",4,cp_sunshine,225,86670,16,1,-6798,7182,0,-7237,7713,-191
3368419,"2023-11-19 11:26:28",4,cp_sunshine,223,9434,49,0,-8089,7643,-64,-7810,7309,-64
3368420,"2023-11-19 11:26:28",4,cp_sunshine,223,225,49,0,-8075,7658,-64,-7715,7250,-63
3368421,"2023-11-19 11:26:30",4,cp_sunshine,223,9434,49,0,-8384,8088,-64,-8061,7603,-64
3368422,"2023-11-19 11:26:32",4,cp_sunshine,49173,2,16,1,-7773,6919,134,-7166,7036,468
3368423,"2023-11-19 11:26:58",4,cp_sunshine,78412,9434,16,1,-7532,7648,192,-7406,7930,64
3368424,"2023-11-19 11:27:18",4,cp_sunshine,223,83202,49,0,-8028,8144,-320,-7870,7679,-320
3368425,"2023-11-19 11:27:25",4,cp_sunshine,256,49173,16,1,-6935,7185,0,-7907,7471,-31
3368426,"2023-11-19 11:27:41",4,cp_sunshine,52846,86665,16,1,-6912,7189,0,-6743,6984,-1
3368427,"2023-11-19 11:27:52",4,cp_sunshine,3288,81665,16,1,-7717,7889,-63,-7950,7888,-63
3368428,"2023-11-19 11:28:13",4,cp_sunshine,3288,67668,16,1,-7783,7876,-63,-8046,7589,-63
3368429,"2023-11-19 11:28:17",4,cp_sunshine,2,83202,72,0,-7830,6373,-22,-7978,6452,64
3368430,"2023-11-19 11:28:39",4,cp_sunshine,52846,83202,16,1,-7900,6920,128,-8074,6633,64
3368431,"2023-11-19 11:28:41",4,cp_sunshine,52846,83202,20,0,,,,,,
3368432,"2023-11-19 11:28:54",4,cp_sunshine,3288,52846,16,1,-7939,6983,103,-8003,6209,0
3368433,"2023-11-19 11:28:54",4,cp_sunshine,86665,2,49,0,-7943,6863,128,-7925,6686,120
3368434,"2023-11-19 11:28:54",4,cp_sunshine,86665,256,49,0,-7941,6878,128,-7936,6594,75
3368435,"2023-11-19 11:28:56",4,cp_sunshine,256,9434,16,1,-7819,6553,64,-8246,6820,64
3368436,"2023-11-19 11:28:59",4,cp_sunshine,256,86665,16,1,-7759,6520,52,-7771,6944,128
3368437,"2023-11-19 11:29:00",4,cp_sunshine,9434,256,16,1,-8245,6820,78,-7744,6513,18
3368438,"2023-11-19 11:29:33",4,cp_sunshine,223,86671,49,0,-7046,5955,0,-6772,5953,66
3368439,"2023-11-19 11:29:35",4,cp_sunshine,78412,86671,16,1,-7650,6823,135,-6695,5928,112
3368440,"2023-11-19 11:29:53",4,cp_sunshine,12279,86670,16,1,-4952,5648,85,-5717,6143,12
3368441,"2023-11-19 11:29:56",4,cp_sunshine,2,83202,72,0,-7078,5754,64,-6972,5912,56
3368442,"2023-11-19 11:31:47",4,cp_sunshine,67668,9434,21,0,,,,,,
3368443,"2023-11-19 11:32:06",4,cp_sunshine,78412,86668,49,0,-8067,7845,-64,-7955,6676,98
3368444,"2023-11-19 11:32:15",4,cp_sunshine,225,67668,16,1,-7116,7325,-159,-7804,7971,-294
3368445,"2023-11-19 11:32:20",4,cp_sunshine,78412,225,78,2,-8030,7671,-64,-7464,6286,-48
3368446,"2023-11-19 11:32:27",4,cp_sunshine,25413,86669,16,1,-6481,6399,-120,-6548,6385,-133
3368447,"2023-11-19 11:32:28",4,cp_sunshine,2,86672,59,0,-7495,7562,64,-7335,6675,-67
3368448,"2023-11-19 11:32:47",4,cp_sunshine,86670,3288,59,0,-7614,7925,-14,-7213,7782,-192
3368449,"2023-11-19 11:32:51",4,cp_sunshine,86670,3288,16,1,-7295,7794,64,-8079,8878,-63
3368450,"2023-11-19 11:33:05",4,cp_sunshine,9434,78482,16,1,-7603,7305,-60,-7854,7297,-63
3368451,"2023-11-19 11:33:06",4,cp_sunshine,78412,225,72,0,-7912,7433,-64,-7977,7292,-65
3368452,"2023-11-19 11:33:07",4,cp_sunshine,78412,9434,72,0,-7912,7433,-64,-7954,7315,-64
3368453,"2023-11-19 11:33:07",4,cp_sunshine,78412,83202,72,0,-7912,7433,-64,-7978,7318,-64
3368454,"2023-11-19 11:33:11",4,cp_sunshine,67668,86671,16,1,-7681,6050,0,-7924,6021,0
3368455,"2023-11-19 11:33:12",4,cp_sunshine,223,86671,20,0,,,,,,
3368456,"2023-11-19 11:33:12",4,cp_sunshine,67668,86671,20,0,,,,,,
3368457,"2023-11-19 11:33:24",4,cp_sunshine,78412,9434,49,0,-8044,7681,-64,-7918,7007,105
3368458,"2023-11-19 11:33:25",4,cp_sunshine,2,9434,59,0,-8041,7645,-64,-7895,7075,64
3368459,"2023-11-19 11:33:26",4,cp_sunshine,78412,9434,72,0,-7939,7149,-18,-7932,6971,112
3368460,"2023-11-19 11:33:28",4,cp_sunshine,2,9434,16,1,-7989,7709,-63,-7829,6904,128
3368461,"2023-11-19 11:33:28",4,cp_sunshine,2,9434,21,0,,,,,,
3368462,"2023-11-19 11:34:01",4,cp_sunshine,3288,223,72,0,-7050,5102,64,-7212,5115,64
3368463,"2023-11-19 11:34:01",4,cp_sunshine,3288,67668,83,2,-7050,5102,64,-7338,5637,64
3368464,"2023-11-19 11:34:02",4,cp_sunshine,3288,223,72,0,-7119,4904,64,-7257,4961,64
3368465,"2023-11-19 11:34:02",4,cp_sunshine,78412,86668,82,2,-7657,5774,64,-6693,6117,80
3368466,"2023-11-19 11:34:05",4,cp_sunshine,256,12279,16,1,-6556,5938,80,-5064,5537,300
3368467,"2023-11-19 11:34:15",4,cp_sunshine,256,25413,16,1,-6362,5853,0,-6350,5241,19
3368468,"2023-11-19 11:34:16",4,cp_sunshine,256,25413,21,0,,,,,,
3368469,"2023-11-19 11:34:19",4,cp_sunshine,52846,86668,16,1,-6190,5582,10,-6527,5622,34
3368470,"2023-11-19 11:34:21",4,cp_sunshine,78412,3288,72,0,-6177,5041,59,-5921,5058,115
3368471,"2023-11-19 11:34:44",4,pl_pier,86670,9434,59,0,-4808,5795,82,-4765,5392,128
3368472,"2023-11-19 11:34:45",4,pl_pier,86670,225,59,0,-4808,5795,82,-4713,5335,128
3368473,"2023-11-19 11:34:45",4,pl_pier,2,83202,59,0,-5747,5348,64,-4645,5451,128
3368474,"2023-11-19 11:34:45",4,pl_pier,2,9434,59,0,-5747,5348,64,-4519,5498,154
3368475,"2023-11-19 11:34:47",4,pl_pier,2,83202,16,1,-5864,5208,64,-4305,5497,101
3368476,"2023-11-19 11:35:12",4,pl_pier,256,225,16,1,-3729,4058,-29,-3139,3472,64
3368477,"2023-11-19 11:35:12",4,pl_pier,256,225,21,0,,,,,,
3368478,"2023-11-19 11:35:13",4,pl_pier,3288,67668,72,0,-6161,4943,320,-5930,4995,380
3368479,"2023-11-19 11:35:15",4,pl_pier,78412,25413,49,0,-3786,3528,128,-3482,3187,-2
3368480,"2023-11-19 11:35:18",4,pl_pier,78412,86668,20,0,,,,,,
3368481,"2023-11-19 11:35:32",4,pl_pier,3288,223,72,0,-6203,4836,298,-6318,4754,86
3368482,"2023-11-19 11:35:33",4,pl_pier,78412,25413,49,0,-3253,3590,-176,-2999,3527,-64
3368483,"2023-11-19 11:35:37",4,pl_pier,78412,9434,72,0,-3119,3602,-176,-2930,3530,15
3368484,"2023-11-19 11:35:37",4,pl_pier,78412,25413,72,0,-3119,3602,-176,-2930,3530,15
3368485,"2023-11-19 11:35:39",4,pl_pier,256,86671,16,1,-3283,2793,-63,-3631,2489,-63
3368486,"2023-11-19 11:35:41",4,pl_pier,12279,86670,20,0,,,,,,
3368487,"2023-11-19 11:35:58",4,pl_pier,3288,67668,72,0,-5988,4929,85,-5974,5026,64
3368488,"2023-11-19 11:36:38",4,pl_pier,78412,225,72,0,-3941,1196,-112,-3713,1192,-112
3368489,"2023-11-19 11:36:38",4,pl_pier,78412,86672,49,0,-3979,904,-112,-3960,839,-112
3368490,"2023-11-19 11:36:39",4,pl_pier,78412,225,16,1,-3952,906,-111,-3416,1233,-111
3368491,"2023-11-19 11:36:43",4,pl_pier,78412,86672,16,1,-3797,750,-111,-4151,866,-111
3368492,"2023-11-19 11:36:45",4,pl_pier,223,9434,16,1,-3613,490,-111,-3725,449,-111
3368493,"2023-11-19 11:36:46",4,pl_pier,86669,86673,16,1,-3543,375,-111,-3598,437,-111
3368494,"2023-11-19 11:39:14",4,pl_pier,83202,256,29,5,,,,,,
3368495,"2023-11-19 11:39:18",4,pl_pier,86669,83202,59,0,-4792,-2569,192,-4556,-3158,200
3368496,"2023-11-19 11:40:55",4,pl_pier,25413,81665,16,1,-3375,391,576,-3575,-43,576
3368497,"2023-11-19 11:40:58",4,pl_pier,86669,67668,59,0,-3270,45,320,-3630,179,320
3368498,"2023-11-19 11:40:58",4,pl_pier,86669,223,59,0,-3270,45,320,-3404,200,320
3368499,"2023-11-19 11:41:01",4,pl_pier,86669,223,16,1,-3268,192,320,-3294,284,324
3368500,"2023-11-19 11:41:05",4,pl_pier,52846,81665,16,1,-3394,54,576,-3513,156,576
3368501,"2023-11-19 11:41:24",4,pl_pier,2,67668,16,1,-3363,1408,320,-3315,1767,364
3368502,"2023-11-19 11:41:37",4,pl_pier,78412,2,16,1,-3228,1676,320,-3280,1607,384
3368503,"2023-11-19 11:42:06",4,pl_pier,12279,256,16,1,-3396,2063,384,-2852,845,393
3368504,"2023-11-19 11:42:38",4,pl_pier,86668,223,49,0,-3459,-57,576,-3544,317,576
3368505,"2023-11-19 11:42:44",4,pl_pier,78412,86668,29,5,,,,,,
3368506,"2023-11-19 11:42:46",4,pl_pier,223,86668,16,1,-2813,656,381,-3271,586,567
3368507,"2023-11-19 11:43:01",4,pl_pier,25413,223,16,1,-2885,639,387,-3199,592,537
3368508,"2023-11-19 11:43:22",4,pl_pier,86669,78412,59,0,-3664,-248,438,-3589,-284,405
3368509,"2023-11-19 11:43:30",4,pl_pier,81665,52846,16,1,-3255,610,566,-3440,-244,362
3368510,"2023-11-19 11:43:58",4,pl_pier,12279,25413,16,1,-2810,537,459,-2716,133,424
3368511,"2023-11-19 11:43:58",4,pl_pier,86669,67668,59,0,-3394,-63,576,-3329,-114,576
3368512,"2023-11-19 11:44:00",4,pl_pier,2,67668,16,1,-3654,-166,510,-3319,-24,576
3368513,"2023-11-19 11:44:17",4,pl_pier,83202,9434,16,1,-2811,459,381,-3277,-429,336
3368514,"2023-11-19 11:44:38",4,pl_pier,83202,2,16,1,-3592,93,576,-3852,-209,445
3368515,"2023-11-19 11:44:41",4,pl_pier,83202,86669,16,1,-3604,75,576,-4119,-211,448
3368516,"2023-11-19 11:45:12",4,pl_pier,81665,86668,16,1,-3580,13,576,-4090,-211,448
3368517,"2023-11-19 11:45:14",4,pl_pier,86669,81665,59,0,-4035,-359,489,-4028,-304,440
3368518,"2023-11-19 11:45:16",4,pl_pier,83202,86669,16,1,-3658,-180,507,-4024,-211,448
3368519,"2023-11-19 11:46:01",4,pl_pier,9434,78412,16,1,-4512,-1531,320,-3093,-1424,97
3368520,"2023-11-19 11:46:17",4,pl_pier,67668,86668,16,1,-4125,-1226,504,-3906,-1613,308
3368521,"2023-11-19 11:46:39",4,pl_pier,86669,67668,16,1,-5261,-2981,52,-5419,-2407,48
3368522,"2023-11-19 11:47:21",4,pl_pier,2,81665,16,1,-3019,-1627,64,-2714,-1686,10
3368523,"2023-11-19 11:47:30",4,pl_pier,2,86672,16,1,-4293,-1622,320,-3896,-1255,386
3368524,"2023-11-19 11:47:35",4,pl_pier,81665,86669,72,0,-4018,-342,434,-3917,-554,437
3368525,"2023-11-19 11:48:02",4,pl_pier,83202,25413,16,1,-4983,-638,-55,-4886,-768,64
3368526,"2023-11-19 11:48:03",4,pl_pier,81665,12279,72,0,-3957,-832,434,-4080,-992,433
3368527,"2023-11-19 11:48:03",4,pl_pier,81665,52846,72,0,-3957,-832,434,-4007,-1010,428
3368528,"2023-11-19 11:48:05",4,pl_pier,81665,52846,72,0,-4146,-899,464,-4145,-1140,504
3368529,"2023-11-19 11:48:06",4,pl_pier,81665,52846,83,2,-4146,-899,464,-4145,-1140,504
3368530,"2023-11-19 11:48:10",4,pl_pier,52846,81665,16,1,-4395,-1753,277,-4185,-1817,306
3368531,"2023-11-19 11:48:12",4,pl_pier,2,78412,16,1,-4690,-2031,192,-4124,-1643,356
3368532,"2023-11-19 11:48:30",4,pl_pier,9434,67668,16,1,-4682,-1850,192,-3891,-1529,505
3368533,"2023-11-19 11:48:38",4,pl_pier,86669,223,49,0,-3873,-1874,297,-4008,-687,440
3368534,"2023-11-19 11:48:41",4,pl_pier,86669,83202,49,0,-4130,-1699,311,-3985,-844,433
3368535,"2023-11-19 11:48:43",4,pl_pier,52846,78482,16,1,-3806,-1650,331,-4098,-506,8
3368536,"2023-11-19 11:48:58",4,pl_pier,52846,86672,16,1,-4287,-1863,295,-4096,-670,491
3368537,"2023-11-19 11:48:58",4,pl_pier,81665,86669,80,2,-3960,-473,434,-3593,-1827,227
3368538,"2023-11-19 11:49:20",4,pl_pier,83202,25413,16,1,-4112,-1246,504,-4042,-1459,311
3368539,"2023-11-19 11:49:23",4,pl_pier,2,67668,16,1,-4002,-1484,308,-4020,-1435,313
3368540,"2023-11-19 11:50:14",4,pl_pier,78412,86668,20,0,,,,,,
3368541,"2023-11-19 11:50:34",4,pl_pier,9434,81665,16,1,-5033,-1522,290,-4621,-1273,320
3368542,"2023-11-19 11:50:35",4,pl_pier,9434,81665,20,0,,,,,,
3368543,"2023-11-19 11:50:38",4,pl_pier,81665,86669,16,1,-4621,-1273,334,-4559,-1359,320
3368544,"2023-11-19 11:50:42",4,pl_pier,52846,78412,16,1,-5037,-1303,364,-4995,-996,578
3368545,"2023-11-19 11:50:42",4,pl_pier,9434,78412,20,0,,,,,,
3368546,"2023-11-19 11:51:00",4,pl_pier,67668,25413,16,1,-4093,-1364,330,-4719,-1775,302
3368547,"2023-11-19 11:51:10",4,pl_pier,223,52846,16,1,-4276,-1557,334,-4543,-1534,320
3368548,"2023-11-19 11:51:29",4,pl_pier,9434,78482,16,1,-4403,-2429,165,-4403,-1829,260
3368549,"2023-11-19 11:51:37",4,pl_pier,86668,86672,49,0,-4553,-1097,320,-4545,-1021,320
3368550,"2023-11-19 11:51:39",4,pl_pier,86668,86672,16,1,-4410,-1016,320,-4361,-1008,363
3368551,"2023-11-19 11:51:40",4,pl_pier,86668,81665,49,0,-4603,-1443,320,-4493,-1558,320
3368552,"2023-11-19 11:51:46",4,pl_pier,78412,86669,16,1,-4065,-1257,364,-4235,-1585,320
3368553,"2023-11-19 11:52:11",4,pl_pier,2,78412,16,1,-4273,-1847,410,-3997,-1441,312
3368554,"2023-11-19 11:52:20",4,pl_pier,25413,67668,16,1,-4498,-788,64,-5302,-1172,83
3368555,"2023-11-19 11:52:23",4,pl_pier,2,83202,16,1,-3938,-941,434,-3558,-108,574
3368556,"2023-11-19 11:52:26",4,pl_pier,25413,86672,16,1,-4353,-1501,320,-3913,-1840,293
3368557,"2023-11-19 11:53:00",4,pl_pier,25413,78412,16,1,-5285,-1150,334,-4326,-1556,320
3368558,"2023-11-19 11:53:02",4,pl_pier,78482,86668,16,1,-4067,-868,435,-3764,-1927,338
3368559,"2023-11-19 11:53:03",4,pl_pier,81665,86668,20,0,,,,,,
3368560,"2023-11-19 11:53:19",4,pl_pier,83202,52846,16,1,-4008,-1291,350,-4304,-1628,320
3368561,"2023-11-19 11:53:27",4,pl_pier,9434,223,16,1,-5116,-1908,217,-4593,-1272,320
3368562,"2023-11-19 11:53:50",4,pl_pier,2,86672,16,1,-4889,-1491,142,-4868,-870,64
3368563,"2023-11-19 11:53:51",4,pl_pier,2,86672,20,0,,,,,,
3368564,"2023-11-19 11:53:52",4,pl_pier,86669,67668,49,0,-4388,-967,96,-3769,-838,64
3368565,"2023-11-19 11:53:54",4,pl_pier,86669,67668,16,1,-4388,-966,96,-3755,-837,64
3368566,"2023-11-19 11:54:11",4,pl_pier,86669,67668,20,0,,,,,,
3368567,"2023-11-19 11:54:41",4,pl_pier,198,78482,16,1,-3983,-773,440,-4106,-417,493
3368568,"2023-11-19 11:54:47",4,pl_pier,223,198,16,1,-3671,-392,423,-4034,-727,438
3368569,"2023-11-19 11:54:49",4,pl_pier,25413,81665,16,1,-3835,-1537,387,-3935,-387,432
3368570,"2023-11-19 11:57:03",4,cp_steel,78482,198,16,1,-3624,-98,530,-3316,561,605
3368571,"2023-11-19 11:57:06",4,cp_steel,78482,52846,16,1,-4379,-270,448,-3322,-64,576
3368572,"2023-11-19 11:57:10",4,cp_steel,9434,81665,16,1,-2593,1520,320,-3080,1500,320
3368573,"2023-11-19 11:57:45",4,cp_steel,78412,198,16,1,-3674,88,576,-3419,841,568
3368574,"2023-11-19 11:57:55",4,cp_steel,86669,81665,49,0,-3493,448,576,-3334,-142,576
